Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BuyProcess,Chrome 73.0.3683.86,,2019-03-26 19:03:22,2019-03-26 19:07:35,4m - 12.774s,PASSED
,,,,,,
Test Cases/Login,Chrome 73.0.3683.86,MarkitCoreLogin,2019-03-26 19:03:23,2019-03-26 19:03:46,23.906s,PASSED
"openBrowser(""https://dev.markit-systems.com/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 73.0.3683.86,,2019-03-26 19:03:23,2019-03-26 19:03:31,8.165s,PASSED
maximizeWindow(),Chrome 73.0.3683.86,,2019-03-26 19:03:31,2019-03-26 19:03:31,0.268s,PASSED
waitForPageLoad(4),Chrome 73.0.3683.86,,2019-03-26 19:03:31,2019-03-26 19:03:31,0.069s,PASSED
"setText(findTestObject(""Username""), ""dDasTester"")",Chrome 73.0.3683.86,,2019-03-26 19:03:31,2019-03-26 19:03:32,0.199s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-26 19:03:32,2019-03-26 19:03:34,2.023s,PASSED
"setText(findTestObject(""Password""), ""Czybm6R*"")",Chrome 73.0.3683.86,,2019-03-26 19:03:34,2019-03-26 19:03:34,0.128s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-26 19:03:34,2019-03-26 19:03:37,3.005s,PASSED
"click(findTestObject(""LoginButton""))",Chrome 73.0.3683.86,,2019-03-26 19:03:37,2019-03-26 19:03:43,6.730s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-26 19:03:43,2019-03-26 19:03:46,3.002s,PASSED
,,,,,,
Test Cases/ClientSearch,Chrome 73.0.3683.86,,2019-03-26 19:03:47,2019-03-26 19:04:09,22.607s,PASSED
"waitForElementClickable(findTestObject(""ClientSearch""), 10)",Chrome 73.0.3683.86,,2019-03-26 19:03:47,2019-03-26 19:03:47,0.069s,PASSED
"click(findTestObject(""ClientSearch""))",Chrome 73.0.3683.86,,2019-03-26 19:03:47,2019-03-26 19:03:49,2.085s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-03-26 19:03:49,2019-03-26 19:03:54,5.007s,PASSED
"sendKeys(findTestObject(""SearchText""), ""Dipak"")",Chrome 73.0.3683.86,,2019-03-26 19:03:54,2019-03-26 19:03:54,0.130s,PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-26 19:03:54,2019-03-26 19:03:56,2.003s,PASSED
"sendKeys(findTestObject(""SearchText""), Keys.chord(ENTER))",Chrome 73.0.3683.86,,2019-03-26 19:03:56,2019-03-26 19:03:56,0.078s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-26 19:03:56,2019-03-26 19:03:59,3.004s,PASSED
"waitForElementClickable(findTestObject(""ClientListingAction""), 5)",Chrome 73.0.3683.86,,2019-03-26 19:03:59,2019-03-26 19:03:59,0.077s,PASSED
"click(findTestObject(""ClientListingAction""))",Chrome 73.0.3683.86,,2019-03-26 19:03:59,2019-03-26 19:04:04,4.956s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-03-26 19:04:04,2019-03-26 19:04:09,5.002s,PASSED
,,,,,,
Test Cases/StartQuote,Chrome 73.0.3683.86,,2019-03-26 19:04:09,2019-03-26 19:05:56,1m - 47.296s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.86,,2019-03-26 19:04:10,2019-03-26 19:04:10,0.001s,PASSED
"waitForPageLoad(10, STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-26 19:04:10,2019-03-26 19:04:10,0.012s,PASSED
i = 1,Chrome 73.0.3683.86,,2019-03-26 19:04:10,2019-03-26 19:04:10,0.000s,PASSED
"click(findTestObject(""StartQuote""))",Chrome 73.0.3683.86,,2019-03-26 19:04:10,2019-03-26 19:04:12,2.133s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.86,,2019-03-26 19:04:12,2019-03-26 19:04:13,1.158s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/currency""), var_currency, false)",Chrome 73.0.3683.86,,2019-03-26 19:04:13,2019-03-26 19:04:13,0.152s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-03-26 19:04:13,2019-03-26 19:04:18,5.002s,PASSED
"click(findTestObject(""GeneralInformation/SelectBroker""))",Chrome 73.0.3683.86,,2019-03-26 19:04:18,2019-03-26 19:04:18,0.127s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/SelectBroker""), BrokerName, false)",Chrome 73.0.3683.86,,2019-03-26 19:04:18,2019-03-26 19:04:18,0.101s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-03-26 19:04:18,2019-03-26 19:04:23,5.003s,PASSED
"click(findTestObject(""GeneralInformation/SelectProduct""))",Chrome 73.0.3683.86,,2019-03-26 19:04:23,2019-03-26 19:04:23,0.166s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.86,,2019-03-26 19:04:23,2019-03-26 19:04:23,0.014s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/SelectProduct""), ProductName, false)",Chrome 73.0.3683.86,,2019-03-26 19:04:23,2019-03-26 19:04:23,0.083s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.86,,2019-03-26 19:04:23,2019-03-26 19:04:24,1.032s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-26 19:04:24,2019-03-26 19:04:24,0.003s,NOT_RUN
"click(findTestObject(""GeneralInformation/PolicyTerm""))",Chrome 73.0.3683.86,,2019-03-26 19:04:24,2019-03-26 19:04:25,0.105s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-03-26 19:04:25,2019-03-26 19:04:30,5.003s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/PolicyTerm""), Term, false)",Chrome 73.0.3683.86,,2019-03-26 19:04:30,2019-03-26 19:04:30,0.109s,PASSED
waitForJQueryLoad(10),Chrome 73.0.3683.86,,2019-03-26 19:04:30,2019-03-26 19:04:31,1.032s,PASSED
"click(findTestObject(""GeneralInformation/PolicyStartDate""))",Chrome 73.0.3683.86,,2019-03-26 19:04:31,2019-03-26 19:04:31,0.217s,PASSED
"click(findTestObject(""GeneralInformation/Policy_Start_Year""))",Chrome 73.0.3683.86,,2019-03-26 19:04:31,2019-03-26 19:04:31,0.165s,PASSED
"click(findTestObject(""GeneralInformation/Policy_Start_Month""))",Chrome 73.0.3683.86,,2019-03-26 19:04:31,2019-03-26 19:04:31,0.186s,PASSED
"click(findTestObject(""GeneralInformation/Policy_Start_Month""))",Chrome 73.0.3683.86,,2019-03-26 19:04:31,2019-03-26 19:04:31,0.127s,PASSED
delay(4),Chrome 73.0.3683.86,,2019-03-26 19:04:31,2019-03-26 19:04:35,4.005s,PASSED
"click(findTestObject(""GeneralInformation/NextButton""))",Chrome 73.0.3683.86,,2019-03-26 19:04:35,2019-03-26 19:04:36,0.138s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-26 19:04:36,2019-03-26 19:04:39,3.003s,PASSED
"if (var_cancelAlertCondition.equals(""cancel""))",Chrome 73.0.3683.86,,2019-03-26 19:04:39,2019-03-26 19:04:57,18.748s,PASSED
waitForJQueryLoad(10),Chrome 73.0.3683.86,,2019-03-26 19:04:57,2019-03-26 19:04:58,1.108s,PASSED
"click(findTestObject(""PremiumPage/Bind""))",Chrome 73.0.3683.86,,2019-03-26 19:04:58,2019-03-26 19:05:00,1.389s,PASSED
delay(10),Chrome 73.0.3683.86,,2019-03-26 19:05:00,2019-03-26 19:05:10,10.004s,PASSED
