Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BuyProcess,Chrome 72.0.3626.109,,2019-02-25 13:00:12,2019-02-25 13:01:41,1m - 28.940s,FAILED
,,,,,,
Test Cases/Login,Chrome 72.0.3626.109,MarkitCoreLogin,2019-02-25 13:00:12,2019-02-25 13:00:40,28.030s,PASSED
"openBrowser(""https://dev.markit-systems.com/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 72.0.3626.109,,2019-02-25 13:00:13,2019-02-25 13:00:27,14.784s,PASSED
maximizeWindow(),Chrome 72.0.3626.109,,2019-02-25 13:00:27,2019-02-25 13:00:28,0.164s,PASSED
delay(4),Chrome 72.0.3626.109,,2019-02-25 13:00:28,2019-02-25 13:00:32,4.021s,PASSED
"setText(findTestObject(""Username""), ""dDasTester"")",Chrome 72.0.3626.109,,2019-02-25 13:00:32,2019-02-25 13:00:32,0.147s,PASSED
"setText(findTestObject(""Password""), ""Czybm6R*"")",Chrome 72.0.3626.109,,2019-02-25 13:00:32,2019-02-25 13:00:32,0.108s,PASSED
"click(findTestObject(""LoginButton""))",Chrome 72.0.3626.109,,2019-02-25 13:00:32,2019-02-25 13:00:37,5.503s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-25 13:00:37,2019-02-25 13:00:40,3.003s,PASSED
,,,,,,
Test Cases/ClientSearch,Chrome 72.0.3626.109,,2019-02-25 13:00:40,2019-02-25 13:00:53,12.472s,PASSED
"click(findTestObject(""ClientSearch""))",Chrome 72.0.3626.109,,2019-02-25 13:00:41,2019-02-25 13:00:42,1.353s,PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-25 13:00:42,2019-02-25 13:00:44,2.004s,PASSED
"sendKeys(findTestObject(""SearchText""), ""Dipak"")",Chrome 72.0.3626.109,,2019-02-25 13:00:44,2019-02-25 13:00:44,0.110s,PASSED
"sendKeys(findTestObject(""SearchText""), Keys.chord(ENTER))",Chrome 72.0.3626.109,,2019-02-25 13:00:44,2019-02-25 13:00:44,0.045s,PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-25 13:00:44,2019-02-25 13:00:46,2.003s,PASSED
"click(findTestObject(""ClientListingAction""))",Chrome 72.0.3626.109,,2019-02-25 13:00:46,2019-02-25 13:00:48,1.775s,PASSED
delay(5),Chrome 72.0.3626.109,,2019-02-25 13:00:48,2019-02-25 13:00:53,5.002s,PASSED
,,,,,,
Test Cases/StartQuote,Chrome 72.0.3626.109,,2019-02-25 13:00:53,2019-02-25 13:01:40,47.603s,FAILED
"click(findTestObject(""StartQuote""))",Chrome 72.0.3626.109,,2019-02-25 13:00:53,2019-02-25 13:00:54,1.455s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-25 13:00:54,2019-02-25 13:00:57,3.003s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/currency""), ""ZAR"", false)",Chrome 72.0.3626.109,,2019-02-25 13:00:57,2019-02-25 13:00:58,0.117s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-25 13:00:58,2019-02-25 13:01:01,3.002s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/SelectBroker""), ""New Broker"", false)",Chrome 72.0.3626.109,,2019-02-25 13:01:01,2019-02-25 13:01:01,0.110s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-25 13:01:01,2019-02-25 13:01:04,3.003s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/SelectProduct""), ""BasicDemoProduct"", false)",Chrome 72.0.3626.109,,2019-02-25 13:01:04,2019-02-25 13:01:04,0.105s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-25 13:01:04,2019-02-25 13:01:07,3.002s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/PolicyTerm""), ""Monthly"", false)",Chrome 72.0.3626.109,,2019-02-25 13:01:07,2019-02-25 13:01:07,0.103s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-25 13:01:07,2019-02-25 13:01:10,3.003s,PASSED
"click(findTestObject(""GeneralInformation/PolicyStartDate""))",Chrome 72.0.3626.109,,2019-02-25 13:01:10,2019-02-25 13:01:10,0.120s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-25 13:01:10,2019-02-25 13:01:13,3.003s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/Policy_Start_Year""), ""2019"", false)",Chrome 72.0.3626.109,,2019-02-25 13:01:13,2019-02-25 13:01:13,0.072s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-25 13:01:13,2019-02-25 13:01:16,3.004s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/Policy_Start_Month""), ""Feb"", false)",Chrome 72.0.3626.109,,2019-02-25 13:01:16,2019-02-25 13:01:16,0.075s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-25 13:01:16,2019-02-25 13:01:19,3.003s,PASSED
"click(findTestObject(""GeneralInformation/Policy_Start_Day""))",Chrome 72.0.3626.109,,2019-02-25 13:01:19,2019-02-25 13:01:20,0.756s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-25 13:01:20,2019-02-25 13:01:23,3.004s,PASSED
"click(findTestObject(""GeneralInformation/PolicyEndDate""))",Chrome 72.0.3626.109,,2019-02-25 13:01:23,2019-02-25 13:01:23,0.090s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-25 13:01:23,2019-02-25 13:01:26,3.002s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/Policy_Start_Year""), ""2019"", false)",Chrome 72.0.3626.109,,2019-02-25 13:01:26,2019-02-25 13:01:26,0.066s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-25 13:01:26,2019-02-25 13:01:29,3.003s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/Policy_Start_Month""), ""Mar"", false)",Chrome 72.0.3626.109,,2019-02-25 13:01:29,2019-02-25 13:01:29,0.069s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-25 13:01:29,2019-02-25 13:01:32,3.005s,PASSED
"click(findTestObject(""GeneralInformation/Policy_Start_Day""))",Chrome 72.0.3626.109,,2019-02-25 13:01:32,2019-02-25 13:01:32,0.076s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-25 13:01:32,2019-02-25 13:01:35,3.003s,PASSED
"click(findTestObject(""Object Repository/GeneralInformation/NextButton""))",Chrome 72.0.3626.109,,2019-02-25 13:01:35,2019-02-25 13:01:35,0.108s,PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-25 13:01:35,2019-02-25 13:01:38,3.003s,PASSED
"click(findTestObject(""GeneralInformation/AcceptAlert""))",Chrome 72.0.3626.109,,2019-02-25 13:01:38,2019-02-25 13:01:40,1.587s,PASSED
"click(findTestObject(""GeneralInformation/NextButton""))",Chrome 72.0.3626.109,,2019-02-25 13:01:40,2019-02-25 13:01:40,0.457s,FAILED
