Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BuyProcess,Chrome 72.0.3626.119,,2019-03-06 17:22:15,2019-03-06 17:24:58,2m - 43.595s,PASSED
,,,,,,
Test Cases/Login,Chrome 72.0.3626.119,MarkitCoreLogin,2019-03-06 17:22:15,2019-03-06 17:22:38,22.501s,PASSED
"openBrowser(""https://dev.markit-systems.com/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 72.0.3626.119,,2019-03-06 17:22:15,2019-03-06 17:22:22,6.842s,PASSED
maximizeWindow(),Chrome 72.0.3626.119,,2019-03-06 17:22:22,2019-03-06 17:22:22,0.166s,PASSED
waitForPageLoad(4),Chrome 72.0.3626.119,,2019-03-06 17:22:22,2019-03-06 17:22:22,0.047s,PASSED
"setText(findTestObject(""Username""), ""dDasTester"")",Chrome 72.0.3626.119,,2019-03-06 17:22:22,2019-03-06 17:22:23,0.138s,PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-06 17:22:23,2019-03-06 17:22:25,2.018s,PASSED
"setText(findTestObject(""Password""), ""Czybm6R*"")",Chrome 72.0.3626.119,,2019-03-06 17:22:25,2019-03-06 17:22:25,0.119s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.119,,2019-03-06 17:22:25,2019-03-06 17:22:28,3.007s,PASSED
"click(findTestObject(""LoginButton""))",Chrome 72.0.3626.119,,2019-03-06 17:22:28,2019-03-06 17:22:35,6.855s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-06 17:22:35,2019-03-06 17:22:38,3.003s,PASSED
,,,,,,
Test Cases/ClientSearch,Chrome 72.0.3626.119,,2019-03-06 17:22:38,2019-03-06 17:22:54,16.567s,PASSED
"waitForElementClickable(findTestObject(""ClientSearch""), 10)",Chrome 72.0.3626.119,,2019-03-06 17:22:38,2019-03-06 17:22:38,0.046s,PASSED
"click(findTestObject(""ClientSearch""))",Chrome 72.0.3626.119,,2019-03-06 17:22:38,2019-03-06 17:22:40,2.294s,PASSED
delay(5),Chrome 72.0.3626.119,,2019-03-06 17:22:40,2019-03-06 17:22:45,5.004s,PASSED
"sendKeys(findTestObject(""SearchText""), ""Dipak"")",Chrome 72.0.3626.119,,2019-03-06 17:22:45,2019-03-06 17:22:45,0.101s,PASSED
"sendKeys(findTestObject(""SearchText""), Keys.chord(ENTER))",Chrome 72.0.3626.119,,2019-03-06 17:22:45,2019-03-06 17:22:45,0.044s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-06 17:22:45,2019-03-06 17:22:48,3.003s,PASSED
"waitForElementClickable(findTestObject(""ClientListingAction""), 5)",Chrome 72.0.3626.119,,2019-03-06 17:22:48,2019-03-06 17:22:48,0.046s,PASSED
"click(findTestObject(""ClientListingAction""))",Chrome 72.0.3626.119,,2019-03-06 17:22:48,2019-03-06 17:22:49,0.871s,PASSED
delay(5),Chrome 72.0.3626.119,,2019-03-06 17:22:49,2019-03-06 17:22:54,5.002s,PASSED
,,,,,,
Test Cases/StartQuote,Chrome 72.0.3626.119,,2019-03-06 17:22:54,2019-03-06 17:24:58,2m - 3.670s,PASSED
"waitForElementClickable(findTestObject(""StartQuote""), 10)",Chrome 72.0.3626.119,,2019-03-06 17:22:54,2019-03-06 17:23:21,27.171s,PASSED
"click(findTestObject(""StartQuote""))",Chrome 72.0.3626.119,,2019-03-06 17:23:21,2019-03-06 17:23:23,1.539s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-06 17:23:23,2019-03-06 17:23:26,3.003s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/currency""), ""ZAR"", false)",Chrome 72.0.3626.119,,2019-03-06 17:23:26,2019-03-06 17:23:26,0.122s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-06 17:23:26,2019-03-06 17:23:29,3.003s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/SelectBroker""), ""New Broker"", false)",Chrome 72.0.3626.119,,2019-03-06 17:23:29,2019-03-06 17:23:29,0.117s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-06 17:23:29,2019-03-06 17:23:32,3.003s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/SelectProduct""), ""BasicDemoProduct"", false)",Chrome 72.0.3626.119,,2019-03-06 17:23:32,2019-03-06 17:23:32,0.115s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-06 17:23:32,2019-03-06 17:23:35,3.004s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/PolicyTerm""), ""Monthly"", false)",Chrome 72.0.3626.119,,2019-03-06 17:23:35,2019-03-06 17:23:35,0.107s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-06 17:23:35,2019-03-06 17:23:38,3.008s,PASSED
"click(findTestObject(""GeneralInformation/PolicyStartDate""))",Chrome 72.0.3626.119,,2019-03-06 17:23:38,2019-03-06 17:23:39,0.109s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-06 17:23:39,2019-03-06 17:23:42,3.003s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/Policy_Start_Year""), ""2019"", false)",Chrome 72.0.3626.119,,2019-03-06 17:23:42,2019-03-06 17:23:42,0.064s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-06 17:23:42,2019-03-06 17:23:45,3.003s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/Policy_Start_Month""), ""Feb"", false)",Chrome 72.0.3626.119,,2019-03-06 17:23:45,2019-03-06 17:23:45,0.113s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-06 17:23:45,2019-03-06 17:23:48,3.003s,PASSED
"click(findTestObject(""GeneralInformation/Policy_Start_Day""))",Chrome 72.0.3626.119,,2019-03-06 17:23:48,2019-03-06 17:23:48,0.522s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-06 17:23:48,2019-03-06 17:23:51,3.005s,PASSED
"click(findTestObject(""GeneralInformation/PolicyEndDate""))",Chrome 72.0.3626.119,,2019-03-06 17:23:51,2019-03-06 17:23:51,0.092s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-06 17:23:51,2019-03-06 17:23:54,3.005s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/Policy_Start_Year""), ""2019"", false)",Chrome 72.0.3626.119,,2019-03-06 17:23:54,2019-03-06 17:23:54,0.062s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-06 17:23:54,2019-03-06 17:23:57,3.003s,PASSED
"selectOptionByLabel(findTestObject(""GeneralInformation/Policy_Start_Month""), ""Mar"", false)",Chrome 72.0.3626.119,,2019-03-06 17:23:57,2019-03-06 17:23:58,0.065s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-06 17:23:58,2019-03-06 17:24:01,3.002s,PASSED
"click(findTestObject(""GeneralInformation/Policy_Start_Day""))",Chrome 72.0.3626.119,,2019-03-06 17:24:01,2019-03-06 17:24:01,0.103s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-06 17:24:01,2019-03-06 17:24:04,3.003s,PASSED
"click(findTestObject(""Object Repository/GeneralInformation/NextButton""))",Chrome 72.0.3626.119,,2019-03-06 17:24:04,2019-03-06 17:24:04,0.092s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-06 17:24:04,2019-03-06 17:24:07,3.003s,PASSED
"click(findTestObject(""GeneralInformation/CancelAlert""))",Chrome 72.0.3626.119,,2019-03-06 17:24:07,2019-03-06 17:24:11,4.324s,PASSED
delay(5),Chrome 72.0.3626.119,,2019-03-06 17:24:11,2019-03-06 17:24:16,5.001s,PASSED
"selectOptionByLabel(findTestObject(""RiskDetails/Page_Markit core new  Risk details/SelectType""), ""StandAlone"", false)",Chrome 72.0.3626.119,,2019-03-06 17:24:16,2019-03-06 17:24:16,0.102s,PASSED
delay(5),Chrome 72.0.3626.119,,2019-03-06 17:24:16,2019-03-06 17:24:21,5.003s,PASSED
"setText(findTestObject(""RiskDetails/Page_Markit core new  Risk details/SumInsure""), ""1000"")",Chrome 72.0.3626.119,,2019-03-06 17:24:21,2019-03-06 17:24:21,0.129s,PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-06 17:24:21,2019-03-06 17:24:23,2.003s,PASSED
"setText(findTestObject(""RiskDetails/Page_Markit core new  Risk details/RoomNo""), ""10"")",Chrome 72.0.3626.119,,2019-03-06 17:24:23,2019-03-06 17:24:23,0.127s,PASSED
"setText(findTestObject(""RiskDetails/Page_Markit core new  Risk details/ContentSumInsure""), ""1000"")",Chrome 72.0.3626.119,,2019-03-06 17:24:23,2019-03-06 17:24:24,0.103s,PASSED
"click(findTestObject(""RiskDetails/Page_Markit core new  Risk details/ButtonSubmit""))",Chrome 72.0.3626.119,,2019-03-06 17:24:24,2019-03-06 17:24:32,8.444s,PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-06 17:24:32,2019-03-06 17:24:35,3.003s,PASSED
"click(findTestObject(""PremiumPage/Bind""))",Chrome 72.0.3626.119,,2019-03-06 17:24:35,2019-03-06 17:24:36,1.356s,PASSED
delay(5),Chrome 72.0.3626.119,,2019-03-06 17:24:36,2019-03-06 17:24:41,5.003s,PASSED
"click(findTestObject(""PaymentDetails/PaymentMethods""))",Chrome 72.0.3626.119,,2019-03-06 17:24:41,2019-03-06 17:24:41,0.083s,PASSED
"selectOptionByLabel(findTestObject(""PaymentDetails/SelectInstallment""), ""1"", false, STOP_ON_FAILURE)",Chrome 72.0.3626.119,,2019-03-06 17:24:41,2019-03-06 17:24:42,0.073s,PASSED
"waitForElementClickable(findTestObject(""PaymentDetails/PaymentBind""), 10)",Chrome 72.0.3626.119,,2019-03-06 17:24:42,2019-03-06 17:24:42,0.031s,PASSED
"scrollToElement(findTestObject(""PaymentDetails/PaymentBind""), 5)",Chrome 72.0.3626.119,,2019-03-06 17:24:42,2019-03-06 17:24:42,0.029s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 72.0.3626.119,,2019-03-06 17:24:42,2019-03-06 17:24:45,3.002s,PASSED
